Date,Q,Month,TKNConcDay,TKNConcmm,TKNFluxDay,TKNFNConc,TKNFNFlux,NO3ConcDay,NO3Concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,TPConcDay,TPConcmm,TPFluxDay,TPFNConc,TPFNFlux,TNTPRatio
2007-03-31,413.425957,3,0.251578734,0.017961314,8986.393037,0.296225107,26859.04913,0.148103815,0.010573784,5290.268656,0.136709931,10328.24217,0.066823138,0.002157411,2386.922682,0.079837913,7341.637746,13.22654601
2007-04-01,419.0893263,4,0.250540792,0.017887211,9071.911146,0.293005151,26535.69793,0.14639567,0.010451832,5300.887333,0.135260752,10065.34911,0.066674006,0.002152596,2414.220264,0.078904751,7221.87818,13.1650519
2007-04-02,427.5843802,4,0.249772226,0.017832339,9227.407876,0.288909978,25840.70723,0.144736398,0.010333369,5347.03879,0.134103305,9756.892917,0.066657734,0.002152071,2462.556035,0.077810411,7007.946925,13.08772267
2007-04-03,430.4160648,4,0.248445869,0.017737645,9239.192065,0.285978927,25274.02577,0.143192662,0.010223155,5325.041281,0.132688771,9525.196496,0.066429786,0.002144712,2470.387416,0.077011834,6848.902681,13.03709086
2007-04-04,441.7428034,4,0.247949314,0.017702194,9463.376875,0.282396775,24782.75211,0.141828893,0.010125789,5413.12354,0.13130419,9292.358198,0.066617578,0.002150775,2542.56501,0.076102988,6703.416268,12.93858677
2007-04-05,433.2477494,4,0.245493698,0.017526876,9189.468744,0.279156177,24262.01754,0.140089382,0.010001598,5243.910592,0.130136499,9100.781243,0.065841628,0.002125723,2464.623707,0.075370876,6554.589699,12.95017193
2007-04-06,413.425957,4,0.241927196,0.017272248,8641.640073,0.276675549,23774.85466,0.138133844,0.009861983,4934.141267,0.128654728,8920.388388,0.06450465,0.002082558,2304.106285,0.074726338,6427.424338,13.02928116
2007-04-07,404.9309031,4,0.23950237,0.017099129,8379.237116,0.274294996,23277.66654,0.136379624,0.009736742,4771.381615,0.127177205,8755.990407,0.063723903,0.002057351,2229.446393,0.074168359,6314.589567,13.04389465
2007-04-08,410.5942723,4,0.23848159,0.017026251,8460.216709,0.271750452,22982.85136,0.134932387,0.009633417,4786.772989,0.125572402,8600.766654,0.063656398,0.002055172,2258.232689,0.073558496,6251.176306,12.971991
2007-04-09,419.0893263,4,0.237707534,0.016970988,8607.227625,0.269732985,22735.54468,0.133517047,0.00953237,4834.561179,0.123826609,8468.119197,0.063715786,0.002057089,2307.105127,0.073048445,6200.04815,12.88391388
2007-04-10,419.0893263,4,0.236112444,0.016857107,8549.470531,0.267208147,22272.29012,0.131941659,0.009419896,4777.517455,0.122401135,8319.698843,0.063358634,0.002045558,2294.172914,0.072470158,6092.363141,12.84588377
2007-04-11,396.4358492,4,0.232532383,0.016601511,7964.712525,0.264229133,21679.91618,0.129742485,0.009262887,4443.94704,0.121219078,8167.750039,0.061912561,0.001998871,2120.632589,0.071847242,5952.234199,12.9395022
2007-04-12,410.5942723,4,0.232161809,0.016575054,8236.020297,0.261011433,21295.39395,0.128639966,0.009184174,4563.547199,0.119966399,8013.962938,0.062245393,0.002009617,2208.1768,0.071106366,5845.581481,12.81797978
2007-04-13,402.0992184,4,0.229868123,0.016411298,7985.934074,0.258552372,20653.46686,0.126838242,0.009055541,4406.534594,0.118830073,7852.554959,0.061492371,0.001985305,2136.329358,0.070618732,5697.630159,12.82766917
2007-04-14,402.0992184,4,0.228304525,0.016299665,7931.612529,0.256049796,20040.54501,0.125268479,0.008943468,4351.998903,0.117529739,7698.468143,0.061144315,0.001974068,2124.23741,0.070104007,5563.402339,12.78736751
2007-04-15,421.9210109,4,0.228372122,0.016304492,8325.071718,0.253779806,19481.6027,0.124112093,0.008860909,4524.379189,0.11616004,7549.90714,0.06169972,0.001992,2249.200063,0.069619806,5436.712917,12.6332361
2007-04-16,410.5942723,4,0.225842028,0.016123857,8011.823886,0.251406917,18966.6167,0.122347546,0.00873493,4340.321408,0.11459381,7343.388931,0.060834388,0.001964062,2158.120912,0.068915429,5301.046409,12.65682422
2007-04-17,390.7724799,4,0.222825517,0.015908495,7523.200512,0.248168057,18264.76402,0.120124389,0.008576209,4055.728775,0.113200176,7085.809911,0.059585183,0.001923731,2011.759185,0.06798453,5114.945242,12.72771784
2007-04-18,404.9309031,4,0.222237808,0.015866536,7775.218636,0.245434006,17657.96852,0.119094616,0.008502689,4166.647808,0.111610273,6829.122086,0.059876892,0.001933149,2094.854745,0.06710755,4947.856153,12.60597452
2007-04-19,373.7823721,4,0.218595041,0.015606463,7059.482448,0.242526277,17087.43783,0.116341782,0.008306152,3757.234241,0.110201536,6604.180551,0.058122741,0.001876515,1877.062129,0.066281932,4792.989172,12.74309549
2007-04-20,351.128895,4,0.215526147,0.015387361,6538.532357,0.239607768,16670.43056,0.113880137,0.008130405,3454.842813,0.109086409,6465.057062,0.056710007,0.001830905,1720.441897,0.065669409,4686.426358,12.84488771
2007-04-21,336.9704718,4,0.213079873,0.015212711,6203.660429,0.237509428,16150.27899,0.111752603,0.007978511,3253.593089,0.107633005,6294.768888,0.055691707,0.001798029,1621.42222,0.065091627,4552.971627,12.89813865
2007-04-22,345.4655257,4,0.212247044,0.015153251,6335.196764,0.234830081,15580.14176,0.110573632,0.007894339,3300.426244,0.106290562,6112.441999,0.055804809,0.00180168,1665.674295,0.064385313,4400.867468,12.79227675
2007-04-23,362.4556335,4,0.211893111,0.015127982,6635.680006,0.233121548,15012.81042,0.109703324,0.007832203,3435.487571,0.104619205,5936.454709,0.056289532,0.00181733,1762.772375,0.063825563,4251.031578,12.63402455
2007-04-24,376.6140567,4,0.211248138,0.015081935,6873.899159,0.230822249,14448.00175,0.108679121,0.007759081,3536.359304,0.103039545,5757.563163,0.056592895,0.001827124,1841.501927,0.063152089,4097.375263,12.50107799
2007-04-25,393.6041645,4,0.210697925,0.015042653,7165.288561,0.227388148,13908.69048,0.10775983,0.007693449,3664.631622,0.101863355,5584.850259,0.056985324,0.001839793,1937.922693,0.062310347,3947.980908,12.35796434
2007-04-26,376.6140567,4,0.208631208,0.014895101,6788.745704,0.225311398,13591.59909,0.106035344,0.00757033,3450.332237,0.100877217,5494.744746,0.056069662,0.001810231,1824.476227,0.061847193,3867.138814,12.41025685
2007-04-27,345.4655257,4,0.205811481,0.014693788,6143.106658,0.223782488,13363.79916,0.103757536,0.007407707,3096.977923,0.099576392,5407.677365,0.054499867,0.001759549,1626.724086,0.061421234,3812.720744,12.56088327
2007-04-28,311.4853101,4,0.202798208,0.014478657,5457.772448,0.22213836,12803.66315,0.101265191,0.007229768,2725.282304,0.098217638,5182.005832,0.052686809,0.001701014,1417.924839,0.060759549,3655.670267,12.76204808
2007-04-29,277.5050944,4,0.202503302,0.014457603,4855.308298,0.221498997,12685.03146,0.097671073,0.006973168,2341.804642,0.096579094,5090.317772,0.051299632,0.001656229,1229.982565,0.060545549,3631.868091,12.93949993
2007-04-30,269.8595459,4,0.20177257,0.014405432,4704.501944,0.220761899,12776.00077,0.095957834,0.006850852,2237.339869,0.094916451,5023.157823,0.050853426,0.001641823,1185.691607,0.060326889,3669.236401,12.94676
2007-05-01,252.8694381,5,0.201370119,0.0143767,4399.518131,0.219232983,12724.18501,0.093451726,0.00667193,2041.725786,0.09344626,4937.887193,0.050039344,0.00161554,1093.255547,0.059853588,3670.738056,13.02885305
2007-05-02,263.6298397,5,0.200135453,0.014288551,4558.608931,0.218151121,12624.12669,0.093239203,0.006656757,2123.766973,0.091856511,4845.967908,0.050307611,0.001624201,1145.887556,0.059459335,3649.958113,12.89576259
2007-05-03,270.9922197,5,0.198979302,0.014206009,4658.847204,0.216407629,12432.08516,0.092719396,0.006619646,2170.906696,0.09050801,4744.731544,0.050425767,0.001628016,1180.655184,0.058959629,3603.546762,12.79204877
2007-05-04,288.831833,5,0.19743614,0.014095836,4927.032768,0.214665546,12302.59286,0.092966112,0.00663726,2319.975879,0.089466635,4693.081041,0.050888803,0.001642965,1269.933656,0.058610244,3583.025027,12.61931777
2007-05-05,319.980364,5,0.196118562,0.014001768,5421.953263,0.213399286,12214.45123,0.093772236,0.006694813,2592.455696,0.088417524,4662.630425,0.051853755,0.001674119,1433.564633,0.058428793,3573.551832,12.36267213
2007-05-06,342.6338411,5,0.195964322,0.013990756,5801.242336,0.212117146,12149.80487,0.09351374,0.006676358,2768.339967,0.087490359,4657.332856,0.052662485,0.001700229,1558.997236,0.058347284,3573.758835,12.15548912
2007-05-07,322.8120486,5,0.194172504,0.01386283,5415.65774,0.210053565,11921.45062,0.091640464,0.006542616,2555.940619,0.086892712,4606.537022,0.051621205,0.001666611,1439.765017,0.058147599,3530.680744,12.24367864
2007-05-08,283.1684637,5,0.193838849,0.013839009,4742.413851,0.209009536,11633.09054,0.088094458,0.006289451,2155.297451,0.085868778,4509.577096,0.050045854,0.00161575,1224.409611,0.058059489,3465.598693,12.45765827
2007-05-09,267.0278613,5,0.19364286,0.013825017,4467.57454,0.20608539,11355.99591,0.085753573,0.006122325,1978.438453,0.085817808,4446.99433,0.049350958,0.001593315,1138.586177,0.057714085,3400.351336,12.51939666
2007-05-10,252.0199327,5,0.193507065,0.013815322,4213.523869,0.203984485,11168.38668,0.08343839,0.005957034,1816.831073,0.085300058,4403.989364,0.048678947,0.001571619,1059.960807,0.057484601,3361.040685,12.58088516
2007-05-11,251.4535958,5,0.19266198,0.013754987,4185.695326,0.202827511,11076.02078,0.082287055,0.005874835,1787.734873,0.084270744,4366.400495,0.048511757,0.001566221,1053.946581,0.057358076,3351.52003,12.53323907
2007-05-12,255.1347858,5,0.191574009,0.013677312,4222.989535,0.201030457,10959.91523,0.081483811,0.005817488,1796.200251,0.083359017,4300.321587,0.048490796,0.001565544,1068.913914,0.057050733,3331.347616,12.45241072
2007-05-13,263.6298397,5,0.19019056,0.013578542,4332.087941,0.199954621,10730.65348,0.081054872,0.005786864,1846.236924,0.082147906,4189.227209,0.048621768,0.001569773,1107.488056,0.056747398,3273.62477,12.3364391
2007-05-14,258.8159758,5,0.189578648,0.013534855,4239.300904,0.197952677,10478.813,0.079567868,0.005680701,1779.272817,0.081180729,4076.606915,0.048313406,0.001559817,1080.369914,0.056304979,3208.85691,12.31910716
2007-05-15,250.0377534,5,0.18925387,0.013511667,4088.500909,0.196514425,10292.1983,0.07775359,0.005551171,1679.731176,0.080072705,3992.56626,0.047876655,0.001545717,1034.291922,0.056078897,3167.036443,12.33268739
2007-05-16,253.435775,5,0.188151586,0.01343297,4119.927243,0.195193938,10141.13643,0.076925566,0.005492055,1684.427662,0.07906858,3948.528904,0.047840395,0.001544546,1047.55399,0.055849548,3131.262951,12.25280929
2007-05-17,244.3743842,5,0.187915318,0.013416102,3967.634029,0.193721304,10341.95085,0.075078704,0.005360199,1585.207758,0.077895295,3991.802628,0.047400131,0.001530332,1000.803846,0.055700204,3213.689231,12.26943217
2007-05-18,260.2318181,5,0.18603037,0.013281527,4182.712252,0.192438072,10352.20798,0.075356595,0.005380039,1694.319877,0.077056632,3975.508192,0.04777656,0.001542485,1074.209557,0.055593998,3228.353383,12.09837894
2007-05-19,267.0278613,5,0.185081726,0.0132138,4270.058848,0.191493922,10211.26595,0.075128254,0.005363737,1733.299512,0.076399056,3911.25625,0.047909607,0.00154678,1105.332466,0.055400741,3188.326893,12.01045533
2007-05-20,260.5149866,5,0.185060683,0.013212297,4165.437429,0.19010573,10266.68022,0.073874955,0.005274258,1662.814054,0.075820006,3901.851077,0.047643105,0.001538176,1072.374574,0.055285439,3219.7581,12.01848995
2007-05-21,276.0892521,5,0.183494153,0.013100456,4377.089953,0.188943751,10139.40706,0.074300229,0.005304621,1772.365928,0.075361904,3860.444902,0.048030262,0.001550676,1145.719217,0.055182919,3191.502657,11.86906812
2007-05-22,286.0001483,5,0.182336721,0.013017822,4505.61565,0.187781285,9946.201113,0.074261796,0.005301877,1835.039644,0.075025175,3808.480301,0.048236384,0.00155733,1191.940961,0.055085499,3136.098445,11.76352634
2007-05-23,288.831833,5,0.181652989,0.012969007,4533.163113,0.187118729,9754.19706,0.073707772,0.005262322,1839.382625,0.074400984,3749.725732,0.048241701,0.001557502,1203.875035,0.055031667,3083.700068,11.70549227
2007-05-24,270.4258828,5,0.18243557,0.013024879,4262.569937,0.186537447,9585.818632,0.071622553,0.005113449,1673.446361,0.073653998,3693.654327,0.047652212,0.00153847,1113.384222,0.054925994,3034.52088,11.78984654
2007-05-25,253.1526065,5,0.183248715,0.013082933,4008.086485,0.185395902,9448.02916,0.069536326,0.004964505,1520.925311,0.073245671,3651.754311,0.047063097,0.00151945,1029.382195,0.054788898,2990.368343,11.87760818
2007-05-26,234.1803195,5,0.185067718,0.013212799,3744.508377,0.184711857,9266.355013,0.066937096,0.004778934,1354.350276,0.072579068,3579.518887,0.046524951,0.001502076,941.3476952,0.054609967,2930.593791,11.97790983
2007-05-27,222.287244,5,0.188014701,0.013423198,3610.938512,0.183912583,9122.146772,0.064248206,0.004586962,1233.926494,0.071952903,3521.766634,0.046501216,0.00150131,893.0845848,0.054445754,2885.601657,11.99629723
2007-05-28,223.7030863,5,0.18710025,0.013357911,3616.263656,0.183107711,9014.529582,0.06374228,0.004550842,1232.007382,0.071326385,3479.167068,0.046416875,0.001498587,897.1428887,0.054347143,2859.022908,11.95042641
2007-05-29,228.8001187,5,0.185156935,0.013219169,3660.243432,0.18222296,8917.12543,0.063832922,0.004557313,1261.870291,0.070754177,3441.984392,0.046323725,0.00149558,915.7426858,0.054267997,2843.518129,11.88601612
2007-05-30,252.3031011,5,0.180973274,0.012920479,3945.034225,0.181364391,8845.307487,0.06571173,0.00469145,1432.449211,0.070059421,3407.645154,0.046683516,0.001507196,1017.653399,0.05417379,2837.88234,11.68523159
2007-05-31,254.2852804,5,0.180341563,0.012875378,3962.148907,0.180605047,8797.854777,0.065117737,0.004649042,1430.652836,0.06923172,3368.300823,0.046673662,0.001506877,1025.431944,0.054076633,2841.963232,11.62962584
2007-06-01,250.8872588,6,0.180155393,0.012862087,3905.167053,0.179439442,8711.122411,0.064096009,0.004576096,1389.38733,0.068532876,3310.967394,0.046498581,0.001501225,1007.933899,0.053837578,2829.116762,11.61597027
2007-06-02,255.4179542,6,0.179307062,0.012801521,3956.968183,0.178630407,8573.377332,0.063704015,0.00454811,1405.827296,0.067666501,3237.35223,0.046566596,0.001503421,1027.636831,0.053590063,2797.141922,11.54010349
2007-06-03,267.5941982,6,0.177834567,0.012696393,4111.559855,0.177845583,8586.874287,0.063886476,0.004561137,1477.064198,0.066815366,3213.602206,0.046855847,0.001512759,1083.313675,0.053472043,2819.997851,11.40798129
2007-06-04,283.1684637,6,0.176125498,0.012574375,4309.043339,0.177143334,8466.306562,0.064267767,0.004588359,1572.359457,0.066027251,3154.280693,0.047221139,0.001524553,1155.300825,0.053303557,2785.895459,11.25755222
2007-06-05,274.9565782,6,0.176278392,0.012585291,4187.713256,0.176596493,8349.454927,0.06292527,0.004492512,1494.868345,0.065097685,3093.761018,0.046922278,0.001514904,1114.697287,0.053101649,2752.971083,11.27319104
2007-06-06,302.9902561,6,0.17364331,0.012397161,4545.696748,0.175665904,8321.123756,0.064114776,0.004577436,1678.419579,0.064453136,3078.471754,0.047597593,0.001536707,1246.026834,0.053020615,2752.996475,11.0460864
2007-06-07,300.1585715,6,0.17334666,0.012375982,4495.52038,0.174631995,8323.551391,0.063172688,0.004510176,1638.301574,0.063848735,3072.635104,0.047452563,0.001532025,1230.620565,0.052946501,2764.617595,11.02211981
2007-06-08,314.3169947,6,0.171997759,0.012279678,4670.941141,0.17390706,8326.695218,0.063241986,0.004515124,1717.46188,0.063094703,3063.681085,0.047776088,0.00154247,1297.454676,0.052928347,2778.207073,10.88825393
2007-06-09,331.3071025,6,0.171148599,0.012219052,4899.117281,0.173190974,8222.792233,0.063100584,0.004505029,1806.250034,0.062381767,3017.685712,0.048295825,0.00155925,1382.464785,0.052796526,2743.313062,10.72572421
2007-06-10,325.6437332,6,0.170942977,0.012204372,4809.586389,0.172563831,8085.000284,0.062299503,0.004447836,1752.835058,0.061968196,2966.113303,0.048060046,0.001551637,1352.199117,0.052672192,2693.496287,10.73202313
2007-06-11,322.8120486,6,0.170928783,0.012203359,4767.368011,0.172565344,7854.038474,0.061765246,0.004409693,1722.692075,0.061394043,2872.456378,0.047958845,0.00154837,1337.618282,0.05241476,2606.211485,10.72938062
2007-06-12,308.6536254,6,0.171291685,0.012229268,4567.950687,0.172016131,7681.724332,0.060750176,0.004337223,1620.065849,0.061197402,2807.866947,0.047478985,0.001532878,1266.154064,0.052229438,2542.493797,10.8074452
2007-06-13,288.831833,6,0.172771703,0.012334933,4311.53,0.171900292,7521.123164,0.05897759,0.00421067,1471.789921,0.060710673,2741.29753,0.046971339,0.001516488,1172.173068,0.052064929,2484.483491,10.91047374
2007-06-14,281.7526214,6,0.173296572,0.012372406,4218.632365,0.171591843,7344.140748,0.058037186,0.00414353,1412.82397,0.060348583,2667.592694,0.046781283,0.001510352,1138.816722,0.051865266,2418.888326,10.93515682
2007-06-15,280.903116,6,0.173316775,0.012373848,4206.403198,0.17136804,7223.267619,0.057535715,0.004107728,1396.393495,0.059887632,2607.104581,0.046757484,0.001509584,1134.805511,0.051720888,2376.007167,10.91796147
2007-06-16,300.1585715,6,0.171712033,0.012259278,4453.128448,0.170793889,7220.260325,0.058443546,0.004172542,1515.657412,0.059649607,2591.827145,0.047260887,0.001525836,1225.649686,0.051706156,2380.162992,10.76905934
2007-06-17,351.128895,6,0.169713901,0.012116623,5148.701679,0.170117972,7246.357145,0.060185852,0.004296933,1825.890485,0.059535963,2599.740693,0.048858063,0.001577402,1482.233257,0.051754249,2395.640267,10.40543868
2007-06-18,365.2873182,6,0.169230971,0.012082144,5341.068927,0.169672762,7230.85773,0.060237219,0.0043006,1901.136276,0.059313191,2598.304473,0.049281243,0.001591064,1555.356643,0.051787513,2393.787348,10.29672153
2007-06-19,368.1190028,6,0.169036563,0.012068265,5376.289328,0.169480265,7132.469378,0.059905746,0.004276935,1905.331108,0.058993497,2553.196625,0.049356376,0.00159349,1569.803322,0.051726208,2358.173948,10.25748577
2007-06-20,390.7724799,6,0.168299654,0.012015654,5682.257848,0.169352539,7027.719287,0.060210918,0.004298723,2032.885707,0.058608573,2501.714821,0.049991933,0.001614009,1687.864763,0.051631148,2315.096977,10.10798281
2007-06-21,402.0992184,6,0.167852557,0.011983733,5831.428204,0.169404308,6919.519141,0.060140114,0.004293668,2089.350101,0.058040825,2447.09776,0.050287576,0.001623554,1747.059396,0.051501984,2268.479415,10.0257834
2007-06-22,399.2675338,6,0.167778586,0.011978452,5787.810038,0.169114841,6807.738998,0.059632738,0.004257444,2057.133547,0.057759774,2395.263327,0.050199239,0.001620702,1731.708837,0.051371097,2219.834629,10.01781672
2007-06-23,399.2675338,6,0.167629091,0.011967779,5782.652955,0.168877968,6712.702511,0.059212164,0.004227417,2042.625134,0.057445573,2350.985353,0.050186857,0.001620302,1731.281692,0.051305974,2182.192153,9.995169739
2007-06-24,399.2675338,6,0.167479596,0.011957106,5777.495872,0.168510821,6645.334005,0.05879159,0.004197391,2028.116722,0.057291054,2322.345634,0.050174475,0.001619903,1730.854547,0.051293291,2151.095761,9.972511582
2007-06-25,407.7625877,6,0.167106104,0.011930441,5887.262936,0.168195207,6631.253854,0.058605578,0.00418411,2064.714799,0.057031788,2312.564154,0.05039118,0.001626899,1775.315918,0.051335777,2147.703204,9.905072036
2007-06-26,407.7625877,6,0.166948575,0.011919194,5881.713084,0.167894469,6578.656828,0.058186209,0.00415417,2049.940163,0.056733365,2286.314569,0.050377924,0.001626471,1774.848917,0.051271052,2128.464074,9.882355201
2007-06-27,421.9210109,6,0.166547703,0.011890574,6071.32586,0.167789474,6539.309896,0.058014097,0.004141882,2114.844473,0.056198533,2261.845734,0.050764603,0.001638955,1850.571593,0.051205833,2121.918158,9.782120664
2007-06-28,430.4160648,6,0.166224016,0.011867465,6181.530053,0.167500051,6592.255453,0.05774258,0.004122497,2147.328074,0.055828984,2278.507541,0.050982967,0.001646005,1895.951944,0.0513561,2163.526476,9.714406424
2007-06-29,481.3863883,6,0.165145019,0.01179043,6868.675958,0.166818536,6761.556096,0.058151666,0.004151704,2418.631549,0.055779529,2342.774982,0.052271034,0.001687591,2174.045544,0.051664596,2237.096098,9.446682467
2007-06-30,526.6933425,6,0.164152424,0.011719565,7469.970249,0.166180796,6909.679086,0.058411683,0.004170267,2658.099842,0.055747894,2400.62621,0.053295992,0.001720682,2425.303675,0.05194427,2293.524125,9.234613072
2007-07-01,540.8517656,7,0.16366218,0.011684564,7647.866966,0.165685368,7000.719584,0.058130562,0.004150197,2716.417486,0.055594642,2434.396663,0.053597291,0.001730409,2504.579558,0.052132312,2327.089548,9.150874985
2007-07-02,566.3369274,7,0.162976919,0.01163564,7974.706833,0.165400195,6971.005578,0.057911616,0.004134565,2833.702828,0.055361357,2414.32127,0.05414319,0.001748034,2649.308091,0.05212006,2306.009862,9.021680886
2007-07-03,569.168612,7,0.162755059,0.0116198,8003.670113,0.165371472,6931.818929,0.057740178,0.004122326,2839.440708,0.055175502,2391.162629,0.054199759,0.00174986,2665.336462,0.05206889,2285.040352,8.996218313
2007-07-04,555.0101888,7,0.162892885,0.01162964,7811.183024,0.165405054,6916.849653,0.057545506,0.004108427,2759.472743,0.055074353,2380.799551,0.053892421,0.001739938,2584.296837,0.052064273,2276.212861,9.045189383
2007-07-05,521.0299732,7,0.163465084,0.011670492,7358.706015,0.165488166,6877.990079,0.057121041,0.004078123,2571.417295,0.054941132,2361.865036,0.053128858,0.001715286,2391.701266,0.052007436,2256.289104,9.181335093
2007-07-06,504.0398654,7,0.16378858,0.011693588,7132.836122,0.165457539,6876.492433,0.056754211,0.004051933,2471.591672,0.05486274,2356.447353,0.052752558,0.001703137,2297.323507,0.051999715,2252.310045,9.245011791
2007-07-07,509.7032346,7,0.163613048,0.011681056,7205.250218,0.165484667,6852.816837,0.056740681,0.004050967,2498.766495,0.054757321,2342.790645,0.052884721,0.001707404,2328.956376,0.051976575,2237.215492,9.214002212
2007-07-08,504.0398654,7,0.163707626,0.011687808,7129.310674,0.165558717,6828.507539,0.056544963,0.004036994,2462.479082,0.054603887,2325.536177,0.05276111,0.001703413,2297.695911,0.051958876,2221.598778,9.231350259
2007-07-09,495.5448115,7,0.163891446,0.011700932,7017.023994,0.165502735,6820.343502,0.056297618,0.004019335,2410.386551,0.05457208,2308.522954,0.05257141,0.001697288,2250.848682,0.051960189,2212.387727,9.261988781
2007-07-10,509.7032346,7,0.16347304,0.01167106,7199.084483,0.165493493,6825.056667,0.056430892,0.00402885,2485.12389,0.054457437,2297.432749,0.052896981,0.0017078,2329.49628,0.051976422,2212.149093,9.193062957
2007-07-11,515.3666039,7,0.163268311,0.011656444,7269.958201,0.165367796,6844.694263,0.056423101,0.004028294,2512.389489,0.054441805,2295.374782,0.053026794,0.001711991,2361.15984,0.052023449,2219.813339,9.161695152
2007-07-12,546.5151349,7,0.1623545,0.011591203,7666.202142,0.16509837,6891.635716,0.056726623,0.004049963,2678.569196,0.054572249,2313.269615,0.053731865,0.001734754,2537.15997,0.052129719,2238.608858,9.016358571
2007-07-13,557.8418735,7,0.161958551,0.011562934,7806.003381,0.165102446,6890.565925,0.056744298,0.004051225,2734.935465,0.054472321,2310.145025,0.053991306,0.00174313,2602.24802,0.052140919,2236.341605,8.957539604
2007-07-14,549.3468196,7,0.162100929,0.011573099,7693.888024,0.165114129,6895.542696,0.056567048,0.004038571,2684.873775,0.054337889,2311.927222,0.053803882,0.001737079,2553.724041,0.052152409,2238.021815,8.987309745
2007-07-15,557.8418735,7,0.161762047,0.011548905,7796.532374,0.165086984,6909.245024,0.056561491,0.004038174,2726.124608,0.054234613,2316.558981,0.053999294,0.001743388,2602.633008,0.052194669,2242.792917,8.940681215
2007-07-16,552.1785042,7,0.161835728,0.011554165,7720.894968,0.165089908,6899.461279,0.056410178,0.004027371,2691.229343,0.054131756,2309.682562,0.053875786,0.001739401,2570.317982,0.052200228,2236.882666,8.957990962
2007-07-17,566.3369274,7,0.161302058,0.011516064,7892.753337,0.164907955,6970.422722,0.056469509,0.004031607,2763.13838,0.054042474,2338.63781,0.054196288,0.001749748,2651.906248,0.052334089,2270.881477,8.885661449
2007-07-18,560.6735581,7,0.161376061,0.011521348,7817.410678,0.164398724,7093.396709,0.056318409,0.004020819,2728.187375,0.053986313,2395.774048,0.054074649,0.001745821,2619.494728,0.052536075,2347.193065,8.90249658
2007-07-19,563.5052427,7,0.161181137,0.011507431,7847.402311,0.164453086,7090.04003,0.056259376,0.004016605,2739.091944,0.053817275,2393.190179,0.054141805,0.001747989,2635.994102,0.052536463,2345.352473,8.881081634
2007-07-20,569.168612,7,0.160885117,0.011486297,7911.713573,0.16446239,7081.086778,0.056233618,0.004014766,2765.353859,0.053771036,2386.86268,0.054271283,0.00175217,2668.853724,0.052535847,2335.01572,8.846782378
2007-07-21,580.4953506,7,0.160385538,0.01145063,8044.104315,0.164399989,7080.362747,0.056274325,0.004017672,2822.427408,0.053743371,2383.971744,0.054522753,0.001760288,2734.577668,0.05254919,2329.657371,8.787368102
2007-07-22,580.4953506,7,0.160264029,0.011441955,8038.010022,0.164366197,7080.05408,0.056188431,0.00401154,2818.119432,0.053694105,2380.833635,0.054527169,0.001760431,2734.799177,0.052565676,2327.112623,8.778245104
2007-07-23,569.168612,7,0.160555128,0.011462738,7895.485949,0.164292282,7082.961212,0.055967755,0.003995784,2752.279709,0.053660415,2380.20631,0.054283905,0.001752577,2669.474417,0.052601193,2329.293466,8.820452209
2007-07-24,552.1785042,7,0.161097408,0.011501453,7685.671043,0.164264183,7061.656649,0.05566765,0.003974359,2655.804625,0.053601687,2368.223358,0.05390687,0.001740404,2571.800947,0.052583174,2319.075423,8.892078594
2007-07-25,540.8517656,7,0.161463327,0.011527578,7545.115476,0.164236332,7051.692736,0.055427329,0.003957201,2590.096481,0.05351675,2360.76056,0.0536498,0.001732105,2507.033284,0.052574028,2311.435865,8.939863049
2007-07-26,532.3567117,7,0.161858742,0.011555808,7444.793155,0.16445047,7020.799574,0.055472106,0.003960398,2551.473901,0.053549945,2353.240337,0.053471731,0.001726356,2459.465426,0.052528873,2300.404844,8.98783846
2007-07-27,523.8616578,7,0.162275068,0.011585532,7344.836903,0.164473265,7034.193491,0.055517899,0.003963667,2512.831565,0.05375896,2362.97661,0.053305671,0.001720994,2412.702466,0.05256125,2307.57711,9.035008593
2007-07-28,521.0299732,7,0.162454924,0.011598372,7313.231637,0.16462473,7013.695288,0.055656786,0.003973583,2505.500976,0.053866458,2359.68331,0.053266117,0.001719717,2397.88022,0.052517427,2296.602924,9.054950451
2007-07-29,521.0299732,7,0.162516393,0.011602761,7315.998773,0.164714676,7011.125913,0.055853732,0.003987644,2514.366866,0.053995579,2367.86439,0.053287987,0.001720423,2398.86477,0.05250445,2293.359813,9.061957798
2007-07-30,509.7032346,7,0.163047189,0.011640657,7180.330704,0.165005018,6968.778848,0.055802873,0.003984013,2457.466964,0.05397751,2355.900333,0.053053872,0.001712865,2336.405469,0.05240995,2275.395896,9.121950696
2007-07-31,489.8814422,7,0.163945607,0.011704799,6939.121852,0.165159701,6932.850536,0.055541039,0.003965319,2350.816481,0.054114674,2343.250107,0.052607312,0.001698448,2226.644266,0.052351865,2258.220267,9.226141744
2007-08-01,484.2180729,8,0.164241542,0.011725927,6871.28168,0.16517817,6938.361323,0.055590951,0.003968883,2325.727551,0.05432117,2351.832003,0.052484864,0.001694494,2195.779937,0.052365374,2259.237548,9.262238077
2007-08-02,478.5547036,8,0.164536543,0.011746988,6803.113247,0.165167327,6963.582394,0.055634879,0.003972019,2300.342379,0.054494342,2368.681346,0.052358345,0.00169041,2164.86712,0.052414896,2270.990508,9.298933999
