"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"11022",2008-01-04,328.475417876657,57711,1,4,2008.00865209472,1897,2008,11022,5.79446200369895,312.294362808842,348.485989310523,-3.24758526403037,0.327120070073657,0.0410063128565804,1163.77048089903,0.0363355866161996,2170.2195942915
"11023",2008-01-05,574.83198128415,57712,1,5,2008.01138433515,1897,2008,11023,6.35407779163438,349.510789464818,357.358601172708,-3.36777954069902,0.334324805902213,0.0364565037915913,1810.62987597045,0.0358487417925441,2216.29161825446
"11024",2008-01-06,886.317291339601,57713,1,6,2008.01411657559,1897,2008,11024,6.78707500313274,430.820591180591,373.782372066541,-3.46851903061853,0.339358329760277,0.0330238749474583,2528.89615235252,0.0354780472195995,2276.62060121857
"11025",2008-01-07,1002.41636145118,57714,1,7,2008.01684881603,1897,2008,11025,6.91016872572636,529.120500717571,393.415385548824,-3.49715263874225,0.341475968235891,0.0321165556883798,2781.57550137032,0.0353422989378519,2284.17296986411
"11026",2008-01-08,900.47571452394,57715,1,8,2008.01958105647,1897,2008,11026,6.80292319537277,613.261987070212,410.027935418448,-3.47585447243269,0.340531455119745,0.0327947580234618,2551.46830535374,0.0352661500212625,2277.10843030496
"11027",2008-01-09,798.535067596701,57716,1,9,2008.0223132969,1897,2008,11027,6.6827788835307,684.054102991906,423.808800651204,-3.45018119315539,0.339715880197061,0.0336444547334936,2321.24632717229,0.0351664134699044,2286.41572123731
"11028",2008-01-10,753.228113406818,57717,1,10,2008.02504553734,1897,2008,11028,6.62436812137429,749.182849639864,436.834549980796,-3.43843486069963,0.339575780654722,0.0340344823660497,2214.92698070606,0.0350704099157002,2307.81613060149
"11029",2008-01-11,758.891482680553,57718,1,11,2008.02777777778,1897,2008,11029,6.63185879310345,810.670858897563,450.804194189343,-3.44182207279419,0.34015725896717,0.0339274870925089,2224.56507695361,0.0350594845351868,2319.15285716688
"11030",2008-01-12,727.742951675008,57719,1,12,2008.03051001821,1897,2008,11030,6.58994789748781,832.515283239114,464.396280446309,-3.43370671919392,0.340197526514477,0.0341968241112315,2150.19340271586,0.0348863578676333,2337.54801895945
"11031",2008-01-13,699.426105306331,57720,1,13,2008.03324225865,1897,2008,11031,6.55026014922057,805.816542377219,477.327640288005,-3.4257546382709,0.340289400184972,0.0344751489099136,2083.3475729976,0.034782548546068,2394.12466004828
"11032",2008-01-14,642.792412568976,57721,1,14,2008.03597449909,1897,2008,11032,6.46582183007399,754.441692536904,488.654378835475,-3.40667570206932,0.339942175757523,0.0351443645178388,1951.82186601241,0.0347832965711394,2390.49961413749
"11033",2008-01-15,588.990404468489,57722,1,15,2008.03870673953,1897,2008,11033,6.37840989229391,709.943791100411,498.565275064513,-3.38663875820215,0.339565402227273,0.0358451723578758,1824.11676564261,0.0347665121620017,2390.48432561898
"11034",2008-01-16,540.851765641737,57723,1,16,2008.04143897996,1897,2008,11034,6.29314524063922,673.13189082113,506.493992047742,-3.36722146845024,0.339162780325177,0.0365359685257093,1707.31092267886,0.0347630793974637,2397.79544539911
"11035",2008-01-17,492.713126814986,57724,1,17,2008.0441712204,1897,2008,11035,6.19992711180712,635.915464165154,512.818087736747,-3.34639501490017,0.33855828821963,0.0373071446787025,1588.18059998057,0.0347070638586415,2407.52530365279
"11036",2008-01-18,444.574487988234,57725,1,18,2008.04690346084,1897,2008,11036,6.0971176179409,591.013036351966,516.593667252571,-3.32302555940518,0.337833179376952,0.0381703274720906,1466.16944765022,0.0345766747585092,2437.80476480891
"11037",2008-01-19,402.099218435218,57726,1,19,2008.04963570128,1897,2008,11037,5.99669887019385,544.492503031996,518.1038990589,-3.30074601220109,0.336932296143545,0.039021317896507,1355.6541394222,0.0345345435345298,2443.40179056974
"11038",2008-01-20,365.287318155938,57727,1,20,2008.05236794171,1897,2008,11038,5.90068421695426,496.75839058194,516.121719813093,-3.27964188170257,0.335958087087331,0.0398435853657936,1257.49639676056,0.03448015457186,2450.13975080552
"11039",2008-01-21,356.792264245335,57728,1,21,2008.05510018215,1897,2008,11039,5.87715371954407,455.901226535705,512.53491927306,-3.27487985061381,0.336064633064871,0.0400332040443478,1234.09764138053,0.0344754949238745,2477.66550453797
"11040",2008-01-22,382.277425977144,57729,1,22,2008.05783242259,1897,2008,11040,5.94614659103102,426.370801036942,509.797624124088,-3.29141415105804,0.337593837495653,0.0393998605106966,1301.32891525429,0.0343860537259977,2484.07072158886
"11041",2008-01-23,407.762587708954,57730,1,23,2008.06056466302,1897,2008,11041,6.01068511216859,407.358061332258,509.420066172506,-3.30712024816579,0.339074027168058,0.0387991759336537,1366.92164560449,0.0341747556748572,2503.23418330595
"11042",2008-01-24,467.227965083176,57731,1,24,2008.06329690346,1897,2008,11042,6.14681728649317,403.717323942,512.629308760956,-3.34155354922455,0.341378661378178,0.0375226395076313,1514.7325297469,0.033968702839918,2521.5877884499
"11043",2008-01-25,487.04975754125,57732,1,25,2008.0660291439,1897,2008,11043,6.18836628940604,409.785219592431,517.25439366784,-3.35530272705683,0.342361809146463,0.037029475735826,1558.24103626678,0.0337604660278924,2535.3532365168
"11044",2008-01-26,552.178504189208,57733,1,26,2008.06876138434,1897,2008,11044,6.31387137115634,431.225117557287,524.711163211591,-3.38999685227468,0.344388137506281,0.0357801938129252,1707.00945689269,0.0336903006594857,2510.02979549847
"11045",2008-01-27,792.871698322966,57734,1,27,2008.07149362477,1897,2008,11045,6.67566141576184,492.308600438291,540.37981820226,-3.48728517504588,0.348667877674754,0.0325322395689641,2228.59227202222,0.0334880044138996,2493.30647633798
"11046",2008-01-28,1056.21836955167,57735,1,28,2008.07422586521,1897,2008,11046,6.9624502322364,592.226615482052,565.109864030905,-3.5617712579376,0.352866124687403,0.0302474853544618,2760.30285098062,0.0333577063544933,2478.779295156
"11047",2008-01-29,1144.00059329457,57736,1,29,2008.07695810565,1897,2008,11047,7.04228669055374,701.044210813112,592.671594496417,-3.58505288915937,0.354603466461029,0.0295706448833968,2922.81136911725,0.0334346273466842,2444.51907394149
"11048",2008-01-30,1160.99070111577,57737,1,30,2008.07969034608,1897,2008,11048,7.05702897229094,808.648227014086,620.894051377199,-3.59313563037051,0.355360266629475,0.0293422588989109,2943.31015279012,0.0334199203010824,2396.39618001988
"11049",2008-01-31,1107.18869301528,57738,1,31,2008.08242258652,1897,2008,11049,7.00957937257795,900.071188147244,647.41749747586,-3.58644063885177,0.355167645384631,0.0295441105780967,2826.22220731543,0.0332926243942039,2371.33917542304
"11050",2008-02-01,1039.22826173046,57739,2,32,2008.08515482696,1898,2008,11050,6.94623366064716,978.953831602846,671.958764328714,-3.57580465532515,0.35472430714045,0.0298570657527447,2680.84568528037,0.0332571360885582,2339.97685347648
"11051",2008-02-02,1030.73320781986,57740,2,33,2008.0878870674,1898,2008,11051,6.93802568022933,1047.31878926437,696.405641693672,-3.57828369540082,0.355123362922208,0.0297884898909549,2652.82436805811,0.033211201369988,2293.07344248249
"11052",2008-02-03,1042.05994636733,57741,2,34,2008.09061930783,1898,2008,11052,6.94895475076152,1082.91711041356,720.191792643361,-3.58537930968346,0.355817969742444,0.0295870451688753,2663.83941423948,0.0331609187288276,2257.81206646112
"11053",2008-02-04,1047.72331564106,57742,2,35,2008.09335154827,1898,2008,11053,6.95437481823086,1081.70353128348,735.954837121924,-3.5911620390516,0.3564282864046,0.0294237379917342,2663.53369867472,0.032959845182447,2244.47625172432
"11054",2008-02-05,1078.87184664661,57743,2,36,2008.09608378871,1898,2008,11054,6.98367118771929,1072.39942461948,742.373322298825,-3.60281410913445,0.357412723992501,0.0290938983559587,2711.97398984618,0.032734453623121,2249.44357161236
"11055",2008-02-06,1053.3866849148,57744,2,37,2008.09881602914,1898,2008,11055,6.95976566686574,1057.02742230506,744.072333080945,-3.60142884521944,0.357565543306232,0.0291348477711312,2651.63852526876,0.0326531885684076,2230.13178455638
"11056",2008-02-07,962.77277653503,57745,2,38,2008.10154826958,1898,2008,11056,6.8698174302028,1036.39657709359,746.148901814648,-3.58360121241915,0.35667333609251,0.0296378707535735,2465.38383402277,0.0324329984533722,2236.48916937383
"11057",2008-02-08,858.000444970924,57746,2,39,2008.10428051002,1898,2008,11057,6.75460461810196,1010.50688898509,748.131081060456,-3.55763483408202,0.35572257470077,0.0304130574194807,2254.55761141983,0.0321674749189301,2247.66408431942
"11058",2008-02-09,778.713275138627,57747,2,40,2008.10701275046,1898,2008,11058,6.65764291025916,974.504041459196,748.980586451516,-3.53571783567514,0.355100892941778,0.0310754311610273,2090.78070702467,0.0317658482219581,2274.82899396493
"11059",2008-02-10,710.752843853802,57748,2,41,2008.10974499089,1898,2008,11059,6.56632475172437,927.174455385836,747.375965157291,-3.51498441207499,0.354548948986511,0.0317046367681406,1946.95148848099,0.0314826260036012,2286.81959029761
"11060",2008-02-11,662.61420502705,57749,2,42,2008.11247723133,1898,2008,11060,6.49619292795029,872.158868155262,745.205006935692,-3.49938829819353,0.354289710554378,0.0322102180716703,1844.03071076899,0.0313390753501506,2275.55739502506
"11061",2008-02-12,617.307250837166,57750,2,43,2008.11520947177,1898,2008,11061,6.42536687538168,806.221068753914,742.46771178672,-3.48343342529435,0.35401594736414,0.032722845922468,1745.28432483554,0.0311803433352577,2270.90127359835
"11062",2008-02-13,591.822089105357,57751,2,44,2008.1179417122,1898,2008,11062,6.3832060645574,740.283269352565,740.7687010046,-3.47537290526712,0.354050847985086,0.0329792499624206,1686.34211989428,0.0309982005268901,2277.54690185295
"11063",2008-02-14,569.168612010415,57752,2,45,2008.12067395264,1898,2008,11063,6.34417672065166,684.054102991906,740.10797458933,-3.46809777852999,0.354116228309951,0.0332080500057782,1633.04464861681,0.0306910398714054,2309.2184016765
"11064",2008-02-15,549.346819552341,57753,2,46,2008.12340619308,1898,2008,11064,6.30872997165592,639.960727932108,740.391143053017,-3.46188977851322,0.354180159889722,0.0334071845953166,1585.62408449968,0.0303039969661389,2354.75250577111
"11065",2008-02-16,518.198288546796,57754,2,47,2008.12613843352,1898,2008,11065,6.25035796543401,602.744301276132,741.240648444077,-3.45052035729768,0.353781939191162,0.0337989322114147,1513.25701862379,0.0299185965182975,2397.44857537007
"11066",2008-02-17,492.713126814986,57755,2,48,2008.12887067395,1898,2008,11066,6.19992711180712,571.595770270587,742.845269738302,-3.44237799697374,0.353428895521049,0.0340855100985989,1451.03428164365,0.0295256530239177,2411.43708822464
"11067",2008-02-18,461.564595809441,57756,2,49,2008.13160291439,1898,2008,11067,6.13462201339935,542.874397525214,744.82744898411,-3.43005239650327,0.352846016674831,0.0345062598103451,1376.08138329905,0.0291999188725327,2434.1633322283
"11068",2008-02-19,441.742803351367,57757,2,50,2008.13433515483,1898,2008,11068,6.09072781984213,517.7937621701,747.375965157291,-3.42347860574227,0.352567609099054,0.0347298496891868,1325.51952436855,0.029105470502983,2422.07130678713
"11069",2008-02-20,464.396280446309,57758,2,51,2008.13706739526,1898,2008,11069,6.14073824041679,499.590075218808,750.962765697323,-3.44274532171555,0.353684570601498,0.0340978893989434,1368.13821188592,0.0288969810365775,2416.79936726125
"11070",2008-02-21,441.742803351367,57759,2,52,2008.1397996357,1898,2008,11070,6.09072781984213,481.386388267515,752.944944943131,-3.43438930474025,0.353305587248643,0.034375723898036,1312.00375466457,0.0287394587081836,2398.94323818558
"11071",2008-02-22,450.23785726197,57760,2,53,2008.14253187614,1898,2008,11071,6.10977601481282,467.227965083176,754.360787261565,-3.44514559530143,0.353963416215714,0.0340260003500958,1323.63015743424,0.028567437087855,2385.1024241081
"11072",2008-02-23,478.554703630647,57761,2,54,2008.14526411658,1898,2008,11072,6.17077052751566,461.564595809441,754.738345213147,-3.46766006225906,0.355265600472262,0.0332973245281691,1376.74868583785,0.0284022135134017,2367.12446552701
"11073",2008-02-24,577.663665921018,57762,2,55,2008.14799635701,1898,2008,11073,6.35899180643681,473.700387110303,757.758808825806,-3.52649602498736,0.358385063185478,0.031428920851561,1568.62186286869,0.0284083545522976,2334.02044158073
"11074",2008-02-25,790.040013686098,57763,2,56,2008.15072859745,1898,2008,11074,6.67208359441395,520.625446806968,765.687525809036,-3.6241766907661,0.36246382540134,0.0285639844411263,1949.76207292006,0.0283650224713256,2303.23972723654
"11075",2008-02-26,985.426253629972,57764,2,57,2008.15346083789,1898,2008,11075,6.89307429236706,598.294511132483,772.106010985936,-3.69427126640202,0.365842842352189,0.0266660730411832,2270.37154659808,0.0282690249515081,2287.23490655009
"11076",2008-02-27,1027.90152318299,57765,2,58,2008.15619307832,1898,2008,11076,6.93527464685744,678.795260094866,771.16211610698,-3.71264965011792,0.36697548887538,0.0261988110858416,2326.73453171021,0.0280540518814806,2269.25580355694
"11077",2008-02-28,985.426253629972,57766,2,59,2008.15892531876,1898,2008,11077,6.89307429236706,756.464324420381,765.876304784827,-3.7071880221187,0.366672488808735,0.026332769067283,2241.99377018,0.027758924001938,2259.93679360088
"11078",2008-02-29,894.812345250204,57767,2,60,2008.1616575592,1898,2008,11078,6.7966140261795,819.974965561557,757.003692922641,-3.68558245680993,0.36563737328011,0.0268923791894268,2079.09788185574,0.0275863567175938,2243.91573138496
"11079",2008-03-01,790.040013686098,57768,3,61,2008.16438979964,1899,2008,11079,6.67208359441395,864.47286699805,746.432070278335,-3.65476862139322,0.36449749464857,0.0277235664351379,1892.3955960249,0.0275766854796897,2173.89285618835
"11080",2008-03-02,705.089474580066,57769,3,62,2008.16712204007,1899,2008,11080,6.5583247090573,882.676553949343,735.294110706655,-3.62678619206361,0.363499031025456,0.0284813745499452,1735.07766480624,0.0272900782713253,2163.64876025255
"11081",2008-03-03,625.80230474777,57770,3,63,2008.16985428051,1899,2008,11081,6.43903451411034,859.21402410101,721.796413937586,-3.59665440276467,0.362488816617907,0.0293501609442309,1586.94321861656,0.0271041062190601,2149.25218365117
"11082",2008-03-04,555.010188826076,57771,3,64,2008.17258652095,1899,2008,11082,6.31898647182311,797.726014843311,705.561422019544,-3.56603885132518,0.361454941822277,0.030221663175949,1449.21579718362,0.026835881023782,2156.62649369611
"11083",2008-03-05,509.703234636192,57772,3,65,2008.17531876138,1899,2008,11083,6.2338286634828,723.697687908054,687.627419319382,-3.54695381310684,0.360450366891583,0.0308039494876281,1356.55540071096,0.0264495411870135,2171.68045705001
"11084",2008-03-06,475.72301899378,57773,3,66,2008.17805100182,1899,2008,11084,6.16483579199585,650.882940102884,667.522458397621,-3.53240957374009,0.35969503949468,0.0312403403086989,1284.05511412249,0.0260907386782215,2180.16214350637
"11085",2008-03-07,438.911118714499,57774,3,67,2008.18078324226,1899,2008,11085,6.08429692951184,585.754193454926,647.039939524278,-3.51433439909678,0.358733575629217,0.0317766482889302,1205.03153515607,0.0257474075830824,2181.81124169425
"11086",2008-03-08,419.089326256425,57775,3,68,2008.1835154827,1899,2008,11086,6.0380840863567,532.76123810783,628.917157848324,-3.50653791494366,0.358142707984244,0.0320083956944128,1159.00217160081,0.0255804918196525,2168.22088304148
"11087",2008-03-09,402.099218435218,57776,3,69,2008.18624772313,1899,2008,11087,5.99669887019385,489.476915801423,613.720450297134,-3.50037883150803,0.357454457105055,0.0321970526764931,1118.5697995605,0.0255990574907088,2128.55228782986
"11088",2008-03-10,399.267533798351,57777,3,70,2008.18897996357,1899,2008,11088,5.98963170297076,457.114805665792,601.072258919125,-3.50414123327697,0.357511574473989,0.0320799874280296,1106.65418094761,0.0256525580442121,2093.10747520766
"11089",2008-03-11,385.109110614012,57778,3,71,2008.19171220401,1899,2008,11089,5.95352669832864,432.843223064068,590.217467811132,-3.50001247535195,0.356722843638522,0.0322186586911619,1072.02519305825,0.025644129304975,2057.92567502557
"11090",2008-03-12,370.950687429673,57779,3,72,2008.19444444444,1899,2008,11090,5.91606913579374,413.021430605994,580.495350557886,-3.49538552724086,0.355887820176806,0.0323688849264125,1037.4272739174,0.0255747580164888,2031.82592828685
"11091",2008-03-13,353.960579608467,57780,3,73,2008.19717668488,1899,2008,11091,5.86918554989489,395.626796408092,571.717128183596,-3.48794986691112,0.354795879090981,0.0326019354876259,997.038718406602,0.0255151692438701,2003.30061884183
"11092",2008-03-14,353.960579608467,57781,3,74,2008.19990892532,1899,2008,11092,5.86918554989489,383.49100510723,563.788411200366,-3.49382015427974,0.354916014130632,0.0324207299813712,991.497056446289,0.0252809214224532,1990.49825825051
"11093",2008-03-15,356.792264245335,57782,3,75,2008.20264116576,1899,2008,11093,5.87715371954407,374.591424819932,556.709199608197,-3.50198971949721,0.355245898450106,0.0321692500670413,991.676698890686,0.0250549209505911,1982.6907905304
"11094",2008-03-16,370.950687429673,57783,3,76,2008.20537340619,1899,2008,11094,5.91606913579374,370.141634676283,550.762661870774,-3.51916358169365,0.356397772390299,0.0316450913895914,1014.22959016986,0.0247603446820817,1983.02603876479
"11095",2008-03-17,353.960579608467,57784,3,77,2008.20810564663,1899,2008,11095,5.86918554989489,363.669212649156,545.28807157283,-3.51143101638557,0.355276419249583,0.0318771134626072,974.872070565347,0.0245297463404135,1984.72894759456
"11096",2008-03-18,351.128894971599,57785,3,78,2008.21083788707,1899,2008,11096,5.86115337819763,358.814896128812,540.568597178051,-3.51494540793193,0.355181341067617,0.0317666146718529,963.720832900288,0.024342840890589,1975.38100271293
"11097",2008-03-19,328.475417876657,57786,3,79,2008.2135701275,1899,2008,11097,5.79446200369895,352.747000478381,536.132291246958,-3.50103840852022,0.353445929300777,0.0321789045937294,913.246197111794,0.0242174128459357,1959.32401622783
"11098",2008-03-20,328.475417876657,57787,3,80,2008.21630236794,1899,2008,11098,5.79446200369895,349.106263088122,532.356711731134,-3.50679204119022,0.353554027755218,0.0319972351807037,908.090369010373,0.024147080153484,1933.79270029517
"11099",2008-03-21,322.812048602922,57788,3,81,2008.21903460838,1899,2008,11099,5.77707026098708,344.656472944473,527.637237336355,-3.5070860418884,0.353020156004898,0.0319879656390308,892.175102084914,0.0241243378148731,1895.81155407239
"11100",2008-03-22,300.15857150798,57789,3,82,2008.22176684882,1899,2008,11100,5.70431090670466,336.565945410565,522.917762941575,-3.48988117226,0.350423600409216,0.0325262287541703,843.525477451603,0.024137682126129,1857.25855491562
"11101",2008-03-23,302.990256144848,57790,3,83,2008.22449908925,1899,2008,11101,5.7137006470545,326.857312369876,518.009509571004,-3.49848916536183,0.350863305807399,0.0322504423805113,844.263630517459,0.0240451839657314,1827.50503117386
"11102",2008-03-24,297.326886871112,57791,3,84,2008.22723132969,1899,2008,11102,5.69483216275011,318.766784835968,511.968582345687,-3.49814006131799,0.350246072282819,0.0322538118968783,828.569561560584,0.0239722519581652,1805.20874991466
"11103",2008-03-25,286.000148323641,57792,3,85,2008.22996357013,1899,2008,11103,5.65599232943385,309.462678171974,502.246465092441,-3.49136781226176,0.348866944457757,0.0324534401554766,801.937903514002,0.0237767322755132,1802.53078554331
"11104",2008-03-26,286.000148323641,57793,3,86,2008.23269581056,1899,2008,11104,5.65599232943385,303.394782521543,485.445136247026,-3.49694047894331,0.348945959510266,0.032269755187783,797.398972134353,0.0236576042769301,1786.95939615194
"11105",2008-03-27,281.186284440966,57794,3,87,2008.235428051,1899,2008,11105,5.63901738364372,296.63919203073,461.970470607392,-3.49705124761113,0.348376997374084,0.0322528559741641,783.566847416288,0.0235658251605298,1762.6406257359
"11106",2008-03-28,265.328850474507,57795,3,88,2008.23816029144,1899,2008,11106,5.58097000183697,288.427306583814,436.551381517109,-3.4838484071325,0.346224437810479,0.0326384181482805,748.216566886136,0.0234808533360544,1730.12235254219
"11107",2008-03-29,270.992219748242,57796,3,89,2008.24089253188,1899,2008,11107,5.6020901110515,284.260684903851,412.736913721052,-3.49617388631521,0.347102776191639,0.0322467423340244,755.016447002132,0.0234699408956679,1697.51551462586
"11108",2008-03-30,267.027861256627,57797,3,90,2008.24362477231,1899,2008,11108,5.587353002232,279.12319991982,391.810764254599,-3.49687648203692,0.34659863080388,0.0322064273272554,743.041158443771,0.0234874073179074,1657.89184277341
"11109",2008-03-31,274.67340977617,57798,3,91,2008.24635701275,1899,2008,11109,5.61558279109597,275.886988906256,374.631877457602,-3.51159030049915,0.347764549541498,0.0317460177236438,753.389591181233,0.0234341341148636,1619.20286300179
"11110",2008-04-01,255.984291172843,57799,4,92,2008.24908925319,1900,2008,11110,5.54511607999072,271.599009313285,359.661704677361,-3.49397615855566,0.345071180040518,0.0322489801441378,713.252072728301,0.0233128406903019,1593.41214890159
"11111",2008-04-02,266.461524329254,57800,4,93,2008.25182149362,1900,2008,11111,5.58522985918392,268.807777314087,347.68367866341,-3.51190227833819,0.346574007677949,0.0317067549365323,729.961653766104,0.0232632832003076,1562.69539656061
"11112",2008-04-03,263.063502765013,57801,4,94,2008.25455373406,1900,2008,11112,5.57239545841238,266.218808503237,337.952122461375,-3.51203834337614,0.345928297900086,0.0316978801384893,720.451184785043,0.0233345580499189,1540.70710630839
"11113",2008-04-04,245.507058016433,57802,4,95,2008.2572859745,1900,2008,11113,5.50332569637909,263.387123866369,329.145583240716,-3.48990811076964,0.343153424353231,0.032393270823536,687.119899917531,0.0233041849319651,1517.85405682387
"11114",2008-04-05,241.542699524818,57803,4,96,2008.26001821494,1900,2008,11114,5.48704626709022,259.180049548737,321.339572591751,-3.48723093215189,0.342402476859698,0.0324844569499031,677.92752785756,0.0231743167087623,1498.61208764022
"11115",2008-04-06,235.312993323709,57804,4,97,2008.26275045537,1900,2008,11115,5.46091651445399,254.649354129749,314.552968412058,-3.48030610714622,0.341282572640739,0.0327112104379326,665.05301366904,0.0231397441174202,1479.95837098192
"11116",2008-04-07,253.152606535976,57805,4,98,2008.26548269581,1900,2008,11116,5.53399249477206,251.574953666863,309.021744421376,-3.51589366090298,0.343843867646312,0.0315646722623459,690.394670582401,0.0231039928306285,1462.99147693498
"11117",2008-04-08,250.604090362795,57806,4,99,2008.26821493625,1900,2008,11117,5.52387436460647,250.806353551142,303.971906818962,-3.51584843858351,0.34332046388712,0.0315703203627094,683.566682425241,0.0230685639241909,1447.6410417926
"11118",2008-04-09,276.655589021978,57807,4,100,2008.27094717668,1900,2008,11118,5.62277337164133,252.262648507246,299.884841993083,-3.5555503293789,0.347131281482064,0.0303993062224368,726.635920506717,0.0230245308976965,1434.88435448061
"11119",2008-04-10,302.990256144848,57808,4,101,2008.27367941712,1900,2008,11119,5.7137006470545,257.966470418651,297.147546844111,-3.59138389915727,0.350701945798692,0.0293719955796138,768.910619302778,0.022989017981851,1417.20763015243
"11120",2008-04-11,345.465525697864,57809,4,102,2008.27641165756,1900,2008,11120,5.84489285732585,272.246251515998,296.29804145305,-3.64097911109958,0.355476698035051,0.0279939594062439,835.569898788331,0.0229429316201901,1399.81366849324
"11121",2008-04-12,356.792264245335,57810,4,103,2008.279143898,1900,2008,11121,5.87715371954407,288.7104750475,296.392430940946,-3.65671949745109,0.356360438961815,0.0275742422162373,850.027073631606,0.0228308036357588,1384.56517086071
"11122",2008-04-13,359.623948882202,57811,4,104,2008.28187613843,1900,2008,11122,5.88505889905118,306.469182984428,296.581209916737,-3.66434110356923,0.356508965523822,0.0273683281195895,850.375258502739,0.0228074073594919,1368.73248486735
"11123",2008-04-14,336.970471787261,57812,4,105,2008.28460837887,1900,2008,11123,5.81999530570412,318.443163734612,295.920483501468,-3.64715744273717,0.354423021757144,0.0278044614356419,809.506006942374,0.0226718765761671,1352.9855634064
"11124",2008-04-15,368.119002792806,57813,4,106,2008.28734061931,1900,2008,11124,5.90840626304817,335.23100836747,295.826094013572,-3.68225532649137,0.357044003893649,0.0268898431511717,855.244418059954,0.0226452699449694,1337.80585144154
"11125",2008-04-16,359.623948882202,57814,4,107,2008.29007285974,1900,2008,11125,5.88505889905118,347.083631204645,296.014872989363,-3.67922531265833,0.356233689926697,0.0269590038606484,837.656936032055,0.0227885928008744,1313.98053382194
"11126",2008-04-17,348.297210334731,57815,4,108,2008.29280510018,1900,2008,11126,5.85305616796501,353.556053231772,295.920483501468,-3.67310961576884,0.355148867235323,0.0271047692102692,815.660539433582,0.0229433161025144,1282.78701039703
"11127",2008-04-18,331.307102513525,57816,4,109,2008.29553734062,1900,2008,11127,5.80304574739035,351.533421348295,296.014872989364,-3.66060319440683,0.353494844258209,0.0274098215685233,784.604323953808,0.0230997246277693,1254.07401726877
"11128",2008-04-19,317.148679329186,57817,4,110,2008.29826958106,1900,2008,11128,5.75937068388768,345.870052074559,295.637315037781,-3.64963418948415,0.351578257245518,0.0277031886406321,759.112965266439,0.0231709745020685,1228.47018884965
"11129",2008-04-20,336.970471787261,57818,4,111,2008.30100182149,1900,2008,11129,5.81999530570412,342.633841060996,296.109262477259,-3.6761750874304,0.353822915491066,0.0269881521670294,785.73977582892,0.0229845356323853,1213.99830871331
"11130",2008-04-21,322.812048602922,57819,4,112,2008.30373406193,1900,2008,11130,5.77707026098708,340.611209177519,296.864378380424,-3.66554848280705,0.352112461827053,0.0272565933475905,760.21258203122,0.0229878738698961,1195.83981595485
"11131",2008-04-22,302.990256144848,57820,4,113,2008.30646630237,1900,2008,11131,5.7137006470545,331.307102513525,296.864378380424,-3.64701673114211,0.349300769458697,0.0277493734617827,726.433036391052,0.0229482158474694,1175.68340949052
"11132",2008-04-23,277.505094413038,57821,4,114,2008.30919854281,1900,2008,11132,5.62583929126316,319.575837589359,296.203651965155,-3.61920144314294,0.345418614286603,0.0284863192548891,683.000528916206,0.0230396631644001,1156.61671294571
"11133",2008-04-24,279.204105195159,57822,4,115,2008.31193078324,1900,2008,11133,5.63194307420118,309.705393997991,295.977117194205,-3.62593867117358,0.3455499877511,0.0282911857203868,682.474912759065,0.0231801276305054,1135.74153350654
"11134",2008-04-25,263.063502765013,57823,4,116,2008.31466302368,1900,2008,11134,5.57239545841238,299.956308319632,295.212562342251,-3.60654089069551,0.34275472505728,0.0288024850432379,654.642656969275,0.0231685777180882,1115.98622173299
"11135",2008-04-26,251.453595753855,57824,4,117,2008.31739526412,1900,2008,11135,5.52725846259071,290.571296380299,294.221472719347,-3.59099214992645,0.340587840638618,0.0292297219049578,635.032973596625,0.0231559171046242,1105.01174181079
"11136",2008-04-27,238.427846424263,57825,4,118,2008.32012750455,1900,2008,11136,5.47406673384087,276.4937784713,293.324772584339,-3.56956902753163,0.338204888702703,0.0298671932918916,615.2691377079,0.0232788959535188,1094.67320363103
"11137",2008-04-28,223.136749385178,57826,4,119,2008.32285974499,1900,2008,11137,5.40778480945642,262.254450011622,291.729590238904,-3.54234680361819,0.335280399243885,0.0306734068007624,591.35307431829,0.0236444449522593,1067.31264747483
"11138",2008-04-29,208.978326200839,57827,4,120,2008.32559198543,1900,2008,11138,5.34223054419902,248.824174305335,289.794605737044,-3.51547434420498,0.332362044388459,0.0314650354976628,568.124103065894,0.0239243233054408,1058.66705482223
"11139",2008-04-30,239.277351815324,57828,4,121,2008.32832422587,1900,2008,11139,5.47762334695572,243.363068219947,288.614737138349,-3.57789467108623,0.337519770001189,0.0296148372355847,612.244209154109,0.0241117037742071,1054.25281530108
"11140",2008-05-01,231.065466368407,57829,5,122,2008.3310564663,1901,2008,11140,5.44270107456265,236.486119816125,287.784109644868,-3.56463595504903,0.335830664196769,0.0300033483238969,598.98853495368,0.024116135371336,1044.92211200418
"11141",2008-05-02,228.233781731539,57830,5,123,2008.33378870674,1901,2008,11141,5.43037046210517,231.510445382772,286.509851558277,-3.56141803677209,0.335047792915769,0.0300944747085612,593.444946697265,0.0243376825632237,1034.51305742293
"11142",2008-05-03,218.322885502502,57831,5,124,2008.33652094718,1901,2008,11142,5.38597509316187,226.777486775436,285.018497649527,-3.54398003618809,0.332951567198565,0.0306017957024017,577.244650116074,0.0244083561486305,1023.06177051154
