Date,Q,Month,NO3ConcDay,NO3Concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,TKNConcDay,TKNConcmm,TKNFluxDay,TKNFNConc,TKNFNFlux,TPConcDay,TPConcmm,TPFluxDay,TPFNConc,TPFNFlux,TNTPRatio
2018-02-27,83.53469679,2,0.79792876,0.056967648,5758.969276,0.682431631,8671.10437,0.558495421,0.039873448,4030.883626,0.531510602,10340.18281,0.203009877,0.006554253,1465.203038,0.189016472,3575.462769,14.77530607
2018-02-28,85.51687603,2,0.784433473,0.05600416,5795.910729,0.684150186,8413.779929,0.557498047,0.039802241,4119.162456,0.530870618,10098.797,0.202312947,0.006531752,1494.82119,0.188803232,3452.975905,14.66779423
2018-03-01,80.41984369,3,0.789773377,0.0563854,5487.56221,0.674777172,8378.225981,0.555585925,0.039665726,3860.363515,0.530152918,10030.60241,0.201891345,0.006518141,1402.796482,0.188426158,3467.511091,14.73596954
2018-03-02,74.75647441,3,0.796898918,0.056894123,5147.137749,0.670187702,8263.308311,0.553647967,0.039527367,3575.989736,0.5287153,9915.837318,0.20149604,0.006505378,1301.454738,0.18796932,3431.17204,14.82181133
2018-03-03,69.3762736,3,0.803560093,0.057369694,4816.627621,0.663984916,8166.418804,0.551797522,0.039395255,3307.535068,0.527244003,9847.697738,0.201094155,0.006492403,1205.380491,0.187353455,3410.732674,14.90433431
2018-03-04,64.84557818,3,0.807946296,0.057682844,4526.646742,0.656568047,8093.293541,0.550111141,0.039274857,3082.084563,0.526158443,9833.754099,0.200659186,0.00647836,1124.224785,0.186937367,3409.545806,14.96639565
2018-03-05,64.84557818,3,0.798306671,0.056994629,4472.639223,0.646788894,8034.722531,0.549031434,0.039197772,3076.03533,0.524965385,9744.726749,0.200018953,0.00645769,1120.637778,0.186275704,3377.807055,14.8957911
2018-03-06,66.54458897,3,0.783726232,0.055953667,4505.996734,0.635031615,8049.558816,0.548129615,0.039133387,3151.445177,0.523906427,9768.430251,0.199306298,0.006434682,1145.902089,0.185678954,3386.076991,14.77727413
2018-03-07,65.97825204,3,0.775815463,0.055388883,4422.552318,0.624747386,8024.983423,0.546978971,0.039051238,3118.065096,0.522008708,9801.458439,0.198691378,0.006414829,1132.644369,0.18478696,3398.085855,14.72215773
2018-03-08,60.59805123,3,0.775142775,0.055340857,4058.393035,0.618464748,7921.879891,0.542636147,0.038741184,2841.064676,0.520761944,9660.006962,0.196512477,0.006344482,1028.8748,0.184296017,3350.009649,14.82895533
2018-03-09,55.50101888,3,0.771932159,0.055111636,3701.637042,0.611971482,7834.676083,0.537347773,0.038363624,2576.737346,0.519104405,9578.165346,0.193642042,0.006251809,928.5693663,0.183654995,3322.679051,14.95171422
2018-03-10,52.95250271,3,0.765213917,0.054631992,3500.927308,0.604657312,7779.088219,0.534145165,0.038134976,2443.765533,0.517127397,9589.522984,0.191782473,0.006191772,877.4232687,0.182916111,3329.844363,14.98229701
2018-03-11,52.66933425,3,0.756368932,0.054000509,3441.955514,0.595275955,7749.974283,0.532482298,0.038016256,2423.130177,0.513949212,9592.01889,0.190803678,0.006160171,868.2770307,0.181702654,3336.651271,14.9373714
2018-03-12,51.53666039,3,0.749017947,0.05347569,3335.202738,0.589103299,7675.03773,0.529899786,0.037831879,2359.520523,0.510949196,9557.353336,0.189342489,0.006112996,843.0980731,0.180591299,3328.85971,14.93663118
2018-03-13,50.687155,3,0.741245243,0.052920762,3246.187321,0.584379098,7571.792738,0.527590828,0.037667033,2310.515546,0.508752097,9455.888764,0.188010044,0.006069978,823.3655817,0.179795125,3298.890191,14.92390912
2018-03-14,52.66933425,3,0.72984476,0.052106832,3321.253812,0.580294203,7435.325738,0.527717437,0.037676072,2401.447052,0.50714156,9281.168498,0.188087191,0.006072468,855.9153048,0.179230205,3243.933658,14.78524015
2018-03-15,52.10299732,3,0.721684686,0.051524248,3248.807206,0.573724662,7333.75236,0.525668088,0.03752976,2366.399489,0.505028532,9132.220045,0.186903579,0.006034255,841.3836497,0.17842867,3197.134983,14.75807826
2018-03-16,51.81982885,3,0.713156736,0.0509154,3192.969024,0.569868472,7200.738561,0.523864107,0.037400966,2345.461779,0.503419924,8976.991484,0.185856997,0.006000466,832.1251216,0.177888629,3148.820385,14.71825187
2018-03-17,60.59805123,3,0.695000611,0.049619155,3638.794981,0.565515106,7126.879464,0.528644665,0.037742271,2767.809873,0.502297762,8956.31168,0.18899357,0.006101731,989.5082733,0.177671333,3149.244073,14.31748177
2018-03-18,76.73865366,3,0.658855539,0.047038599,4368.356958,0.557397399,7113.462321,0.528107669,0.037703932,3501.469861,0.499749915,9028.674154,0.189345858,0.006113105,1255.404633,0.17680484,3181.500916,13.86243678
2018-03-19,82.11885447,3,0.641896668,0.04582783,4554.30117,0.550688452,7044.282,0.525432511,0.037512941,3727.979931,0.496919848,9028.372681,0.18830088,0.006079367,1336.007739,0.17571882,3189.234461,13.70878996
2018-03-20,81.83568601,3,0.634779211,0.045319684,4488.271966,0.544432999,6947.632361,0.523312745,0.037361602,3700.136804,0.494113188,8932.093632,0.187419397,0.006050908,1325.168202,0.174677976,3161.361671,13.6642764
2018-03-21,81.26934908,3,0.628080603,0.04484144,4410.175835,0.536373376,6906.950521,0.52124563,0.037214021,3660.01572,0.491308165,8896.933996,0.18654557,0.006022697,1309.861763,0.173731232,3153.899142,13.62437249
2018-03-22,82.40202293,3,0.618760059,0.044176006,4405.283764,0.531112982,6780.83723,0.518916069,0.037047704,3694.441005,0.488938068,8675.099512,0.185625434,0.00599299,1321.56673,0.172863038,3079.654159,13.55312035
2018-03-23,108.7366901,3,0.577943887,0.041261959,5429.696137,0.524960466,6665.834622,0.512562447,0.03659409,4815.447318,0.48629502,8476.103284,0.184128056,0.005944646,1729.855469,0.171887514,3013.443747,13.09683497
2018-03-24,150.3624542,3,0.508248822,0.036286122,6602.82108,0.518106906,6574.046009,0.491991749,0.035125458,6391.620304,0.483409342,8384.204246,0.176497783,0.0056983,2292.938483,0.170718786,2984.710175,12.53208527
2018-03-25,188.3070284,3,0.458701419,0.032748714,7462.946974,0.511832382,6476.987845,0.475695261,0.03396198,7739.432144,0.480473918,8318.511437,0.170713189,0.005511542,2777.457025,0.169536873,2967.09378,12.10381678
2018-03-26,215.4912009,3,0.430515279,0.030736382,8015.522787,0.505244488,6442.622084,0.46752953,0.033378992,8704.670383,0.478799041,8349.569411,0.168245157,0.005431861,3132.462313,0.168973341,2984.431391,11.80357506
2018-03-27,229.9327925,3,0.414894206,0.029621125,8242.368484,0.496729801,6447.544665,0.461837056,0.032972581,9174.944222,0.476261533,8404.635954,0.166607816,0.005378998,3309.863075,0.168132006,3009.594966,11.63668428
2018-03-28,229.649624,3,0.410704421,0.029321997,8149.085208,0.489530281,6408.42417,0.458461876,0.032731612,9096.675623,0.473561977,8417.309849,0.165729042,0.005350627,3288.350494,0.167160947,3020.53536,11.59744676
2018-03-29,223.4199178,3,0.410900108,0.029335968,7931.802385,0.483007069,6337.270907,0.456030018,0.032557991,8802.966742,0.47076046,8355.578625,0.165153731,0.005332053,3188.041885,0.166152765,3004.627512,11.60790477
2018-03-30,210.677337,3,0.416144821,0.029710411,7574.885216,0.47695999,6277.270573,0.454742592,0.032466076,8277.461997,0.468473113,8423.805625,0.164941176,0.00532519,3002.345363,0.16530458,3039.886547,11.67591858
2018-03-31,199.3505984,3,0.420593905,0.030028051,7244.26387,0.471781504,6159.834364,0.453361714,0.032367489,7808.653068,0.466140468,8362.529951,0.164691368,0.005317125,2836.626286,0.164309595,3025.910543,11.73482648
2018-04-01,196.5189138,4,0.418222354,0.029858736,7101.095274,0.466853022,6032.052638,0.450507749,0.032163732,7649.276554,0.463957753,8224.09948,0.163968226,0.005293778,2784.0549,0.163321894,2981.887516,11.7161063
2018-04-02,210.1110001,4,0.402864114,0.028762243,7313.430111,0.460795991,5926.564498,0.444658128,0.031746102,8072.141528,0.461020154,8110.244119,0.162300106,0.005239922,2946.329653,0.162130971,2947.758389,11.54756539
2018-04-03,232.7644772,4,0.383135336,0.027353719,7705.177579,0.457277015,5823.944956,0.437739543,0.031252154,8803.31465,0.458944473,7968.155556,0.160261726,0.005174112,3222.999663,0.161136386,2899.269614,11.32674908
2018-04-04,241.825868,4,0.373827818,0.026689214,7810.666835,0.453888696,5705.677664,0.433207484,0.03092859,9051.331043,0.456634923,7787.129122,0.158981077,0.005132766,3321.711675,0.159992033,2834.917556,11.22548793
2018-04-05,249.188248,4,0.365898711,0.02612312,7877.749719,0.450232928,5619.745516,0.428968663,0.030625962,9235.637253,0.454528761,7676.803364,0.1578,0.005094635,3397.412641,0.159153564,2798.674273,11.1389897
2018-04-06,273.5407359,4,0.348337785,0.024869369,8232.587204,0.446289211,5560.688405,0.422327568,0.030151825,9981.255776,0.452672678,7622.04865,0.155905658,0.005033475,3684.661782,0.15850571,2785.560942,10.93105523
2018-04-07,300.1585715,4,0.331096844,0.023638462,8586.566425,0.442346355,5498.866703,0.415664218,0.029676099,10779.71137,0.450845346,7551.217284,0.154029957,0.004972917,3994.566775,0.157880066,2765.517435,10.72098286
2018-04-08,308.6536254,4,0.323911549,0.023125472,8637.967341,0.437889277,5450.456887,0.411444583,0.029374841,10972.2697,0.448394161,7521.566845,0.152895723,0.004936298,4077.373183,0.156910711,2760.973404,10.63556365
2018-04-09,294.4952022,4,0.327989391,0.023416607,8345.488485,0.433632763,5410.066709,0.410087613,0.029277961,10434.42731,0.446391267,7543.626499,0.15259821,0.004926693,3882.76767,0.156156247,2777.731842,10.69572839
2018-04-10,269.293209,4,0.338225763,0.024147427,7869.47626,0.430422733,5332.830011,0.410389046,0.029299481,9548.494547,0.445158498,7494.404792,0.152762816,0.004932007,3554.322253,0.155653181,2768.244822,10.83674584
2018-04-11,267.8773666,4,0.335869505,0.023979203,7773.566843,0.427094351,5257.837836,0.407460973,0.029090433,9430.523054,0.44393652,7413.595211,0.151990504,0.004907073,3517.760099,0.154988539,2742.512217,10.81492756
2018-04-12,272.6912305,4,0.330147254,0.023570666,7778.44175,0.422500109,5203.527944,0.403635333,0.028817304,9509.859269,0.441349694,7375.888071,0.150966054,0.004873998,3556.839096,0.154042444,2735.502564,10.74845956
2018-04-13,272.6912305,4,0.327035867,0.023348531,7705.135835,0.417987575,5155.063956,0.400500368,0.028593485,9435.997867,0.438624414,7343.179765,0.150136904,0.004847229,3537.303867,0.153246506,2730.541339,10.71581738
2018-04-14,264.1961766,4,0.328430395,0.023448092,7496.932721,0.412497145,5148.04106,0.39861138,0.028458622,9098.922469,0.435627109,7324.572776,0.149647479,0.004831427,3415.935619,0.152477289,2728.927252,10.74355694
2018-04-15,244.9407211,4,0.335942608,0.023984422,7109.512523,0.407404292,5133.703982,0.398476886,0.02844902,8432.917842,0.433040993,7289.863273,0.149622414,0.004830618,3166.440943,0.151723879,2722.211985,10.85439615
2018-04-16,220.0218963,4,0.347654425,0.02482058,6608.873009,0.402887653,5100.035659,0.399629287,0.028531295,7596.909518,0.430888508,7256.029177,0.149920203,0.004840232,2849.966842,0.151266686,2715.983468,11.02258571
2018-04-17,205.2971362,4,0.353811905,0.02526019,6275.799724,0.397424732,5089.039565,0.399304647,0.028508117,7082.735089,0.428490885,7261.757767,0.149802133,0.00483642,2657.141185,0.150814861,2724.655018,11.11737681
2018-04-18,187.457523,4,0.362747297,0.025898127,5875.174928,0.391948389,5076.356579,0.400209139,0.028572693,6481.919283,0.425425285,7239.34083,0.149979802,0.004842156,2429.122364,0.149985263,2721.478741,11.24928955
2018-04-19,166.7862251,4,0.375053305,0.026776707,5404.641838,0.387584162,5014.20143,0.407004268,0.029057827,5865.065753,0.423211327,7152.181719,0.151562295,0.004893248,2184.062657,0.149203993,2693.126205,11.41052651
2018-04-20,155.742655,4,0.380390637,0.027157763,5118.599323,0.383369494,4956.448593,0.40987625,0.029262871,5515.362616,0.420734104,7062.586733,0.152124827,0.004911409,2047.016832,0.148358279,2662.67368,11.48766647
2018-04-21,140.7347265,4,0.389801681,0.027829659,4739.785889,0.378938524,4925.957917,0.415681689,0.029677347,5054.473341,0.41821328,6998.610504,0.153361355,0.004951331,1864.794381,0.147692301,2641.995019,11.61445332
2018-04-22,131.6733356,4,0.394268818,0.028148587,4485.429246,0.374983087,4845.87934,0.418635607,0.02988824,4762.639882,0.415521672,6876.478255,0.153865983,0.004967623,1750.468083,0.146823638,2599.233176,11.68301679
2018-04-23,120.912934,4,0.400871842,0.028620006,4187.859028,0.371545943,4746.84778,0.423336779,0.030223877,4422.547472,0.413563707,6745.697188,0.154749408,0.004996145,1616.648109,0.14608329,2554.263217,11.77785726
2018-04-24,111.2852062,4,0.406844862,0.029046446,3911.830359,0.367944301,4676.045904,0.427976261,0.03055511,4115.009649,0.411836805,6650.353959,0.155576212,0.005022839,1495.871787,0.145636268,2522.90057,11.86610988
2018-04-25,122.3287763,4,0.390580041,0.027885229,4128.121023,0.364272529,4617.598487,0.416956667,0.029768373,4406.90102,0.409967761,6568.560294,0.152757137,0.004931824,1614.521693,0.145097876,2495.288732,11.69011793
2018-04-26,126.8594717,4,0.3835033,0.02737999,4203.448655,0.362202051,4586.906345,0.411497443,0.029378615,4510.282889,0.408026049,6524.025872,0.151246794,0.004883062,1657.764437,0.144507505,2480.877866,11.62356871
2018-04-27,120.3465971,4,0.387424609,0.027659949,4028.420162,0.359664465,4583.772393,0.414015457,0.029558387,4304.910358,0.405532877,6522.517095,0.151563251,0.004893279,1575.946496,0.143871733,2484.194099,11.6932509
2018-04-28,116.665407,4,0.388612219,0.027744738,3917.168875,0.356632679,4571.916589,0.414616562,0.029601302,4179.289819,0.402771807,6506.018842,0.151433746,0.004889098,1526.435674,0.143087978,2481.378234,11.72937111
2018-04-29,120.3465971,4,0.382233938,0.027289364,3974.447839,0.354057173,4537.764013,0.409617305,0.029244383,4259.178616,0.400808645,6463.114461,0.150033679,0.004843896,1560.042091,0.142349737,2466.973449,11.67113181
2018-04-30,124.3109556,4,0.37575268,0.026826639,4035.7591,0.352615298,4469.211842,0.404476267,0.028877342,4344.263818,0.39965025,6360.228445,0.148608254,0.004797876,1596.121983,0.141665249,2428.618019,11.61013467
2018-05-01,129.6911564,5,0.368147366,0.026283662,4125.207535,0.351470142,4411.030238,0.398407411,0.02844406,4464.280903,0.400207589,6271.450222,0.14698228,0.00474538,1646.982878,0.141581231,2396.054177,11.53284208
2018-05-02,144.4159165,5,0.352929624,0.0251972,4403.691805,0.350154608,4360.503983,0.386354391,0.027583541,4820.750502,0.40021109,6196.084638,0.144034949,0.004650225,1797.201141,0.141328283,2367.387609,11.35014901
2018-05-03,156.5921604,5,0.341027258,0.024347438,4613.949652,0.347774222,4313.421548,0.376672403,0.026892302,5096.212884,0.398067507,6129.98149,0.141634161,0.004572714,1916.248256,0.140266604,2344.812663,11.20554172
2018-05-04,169.6179097,5,0.329397811,0.02351716,4827.320764,0.345367244,4289.132411,0.367035031,0.026204247,5378.893756,0.395694995,6087.107656,0.13925984,0.004496058,2040.851206,0.139385753,2330.973864,11.05888852
2018-05-05,171.8832575,5,0.325595478,0.023245695,4835.325136,0.342710213,4264.93405,0.363501517,0.025951974,5398.256872,0.393312847,6052.781502,0.138238104,0.004463071,2052.934473,0.138363047,2321.191219,11.0232769
2018-05-06,174.1486052,5,0.321837859,0.022977422,4842.513871,0.340567354,4224.509261,0.359975671,0.025700249,5416.352153,0.391654349,5993.496604,0.137220749,0.004430225,2064.683689,0.137539226,2301.24894,10.98762835
2018-05-07,183.7763329,5,0.313489961,0.022381429,4977.679866,0.33874829,4185.322303,0.352654939,0.025177589,5599.552158,0.390407631,5928.006185,0.135383679,0.004370915,2149.65931,0.137109326,2278.486718,10.88079243
2018-05-08,191.138713,5,0.306806258,0.02190425,5066.716603,0.336570258,4152.541765,0.34725236,0.024791875,5734.659097,0.389002332,5864.217923,0.133972343,0.004325349,2212.470829,0.136528715,2255.345992,10.79591978
2018-05-09,199.06743,5,0.299858332,0.021408207,5157.391179,0.33415556,4133.554864,0.343173344,0.024500656,5902.384521,0.387582978,5804.240227,0.132856398,0.004289321,2285.053772,0.135983742,2233.513081,10.7030616
2018-05-10,197.9347561,5,0.298388047,0.021303237,5102.90196,0.331633994,4115.109844,0.341070732,0.024350542,5832.842583,0.385634886,5760.606784,0.132160836,0.004266864,2260.15686,0.135324117,2219.02055,10.69960895
2018-05-11,172.7327628,5,0.311487078,0.022238434,4648.667644,0.329430822,4079.19409,0.349162654,0.02492826,5210.942109,0.383388193,5694.2055,0.133621097,0.004314009,1994.176052,0.134619277,2194.215193,10.9333779
2018-05-12,154.6099812,5,0.321273541,0.022937133,4291.669101,0.327838745,4013.433055,0.357332666,0.025511553,4773.3578,0.381854866,5596.564659,0.135083739,0.004361231,1804.48943,0.133713214,2157.232885,11.10894674
2018-05-13,154.0436442,5,0.319308245,0.022796822,4249.791846,0.326537413,3936.460202,0.355402245,0.025373731,4730.180281,0.381076642,5498.103355,0.134400434,0.00433917,1788.785217,0.132888736,2119.620033,11.10132767
2018-05-14,150.3624542,5,0.319526927,0.022812435,4151.075288,0.325540137,3850.783072,0.355427868,0.025375561,4617.475766,0.3809241,5379.829262,0.13412565,0.004330299,1742.468714,0.132184223,2073.240924,11.12809887
2018-05-15,145.5485903,5,0.320584231,0.02288792,4031.474364,0.32510942,3748.976028,0.356266766,0.025435453,4480.196452,0.381517436,5243.807815,0.134015384,0.004326739,1685.296822,0.131554171,2019.33338,11.16854369
2018-05-16,143.0000742,5,0.320020197,0.022847651,3953.915584,0.323856038,3671.786194,0.355700571,0.02539503,4394.753974,0.381381192,5133.274048,0.133607626,0.004313574,1650.749802,0.130896289,1975.680159,11.18392248
2018-05-17,145.2654219,5,0.315952344,0.022557229,3965.496529,0.322576227,3612.696439,0.35193506,0.025126194,4417.113171,0.380975861,5038.553292,0.132536939,0.004279007,1663.462166,0.130464146,1939.159426,11.14357263
2018-05-18,146.9644327,5,0.312849212,0.022335683,3972.473879,0.321720608,3576.651407,0.348753438,0.024899044,4428.375943,0.380114305,4970.359958,0.131600056,0.004248759,1671.021586,0.129858398,1913.90802,11.11729912
2018-05-19,145.8317588,5,0.313002749,0.022346645,3943.792056,0.321860574,3559.115522,0.347919859,0.024839531,4383.742892,0.379463524,4938.616605,0.131173147,0.004234976,1652.763804,0.129392061,1901.260865,11.14201659
2018-05-20,146.3980957,5,0.311956238,0.02227193,3945.870656,0.321988001,3541.057524,0.345966903,0.024700101,4376.064591,0.378531894,4905.902659,0.130515879,0.004213756,1650.868658,0.128813113,1888.28043,11.14730644
2018-05-21,147.813938,5,0.310314969,0.022154752,3963.071019,0.322182086,3519.86792,0.343460042,0.024521125,4386.370867,0.377538851,4874.087025,0.129743789,0.004188829,1656.97405,0.128358348,1875.423498,11.14294198
2018-05-22,141.8674003,5,0.313916423,0.022411876,3847.781388,0.323422522,3462.067761,0.345837297,0.024690848,4239.046503,0.378083095,4791.083489,0.129982701,0.004196542,1593.242604,0.127944531,1841.942362,11.22417474
2018-05-23,129.6911564,5,0.322557571,0.023028806,3614.359484,0.325068604,3395.681192,0.35290337,0.025195326,3954.393741,0.379265555,4698.206457,0.131198069,0.004235781,1470.115813,0.127441997,1804.537855,11.38494473
2018-05-24,123.1782817,5,0.327249019,0.023363749,3482.781571,0.326309541,3346.179393,0.356286255,0.025436845,3791.813357,0.379540558,4619.946453,0.131654512,0.004250517,1401.146775,0.126883222,1772.402831,11.48109509
2018-05-25,121.7624394,5,0.327805904,0.023403507,3448.608175,0.327752803,3292.385637,0.355818705,0.025403464,3743.310547,0.380079586,4535.4002,0.131312661,0.004239481,1381.445278,0.126383624,1737.385421,11.51248863
2018-05-26,120.6297655,5,0.328134129,0.023426941,3419.949,0.328457588,3256.744328,0.355137584,0.025354836,3701.390128,0.379189361,4468.520459,0.130927131,0.004227034,1364.576462,0.125677756,1710.072464,11.54042817
2018-05-27,119.4970917,5,0.32847211,0.023451071,3391.326308,0.329301329,3221.751236,0.354464761,0.0253068,3659.688697,0.378215675,4398.879043,0.130544072,0.004214666,1347.808634,0.125056793,1681.759163,11.56861944
2018-05-28,115.5327332,5,0.331329757,0.023655091,3307.342965,0.329424359,3201.378167,0.356132084,0.025425838,3554.920486,0.37661386,4342.88894,0.13065227,0.00421816,1304.174634,0.124358492,1658.80694,11.6356264
2018-05-29,109.5861954,5,0.335819666,0.023975645,3179.623639,0.329691312,3186.134465,0.359721161,0.025682078,3405.928902,0.375484637,4293.519505,0.131057577,0.004231245,1240.885552,0.123766685,1638.692822,11.73596001
2018-05-30,103.0733208,5,0.338878749,0.024194046,3017.896533,0.330369678,3157.584286,0.364756662,0.026041585,3248.353186,0.37492443,4224.381083,0.131024437,0.004230175,1166.842701,0.123389206,1610.362913,11.87554403
2018-05-31,92.31291916,5,0.345096761,0.024637978,2752.435246,0.330888963,3123.946353,0.375248735,0.02679066,2992.922452,0.374170182,4152.154112,0.131455955,0.004244107,1048.471167,0.122646228,1580.969897,12.11765854
2018-06-01,83.53469679,6,0.350940069,0.025055157,2532.874086,0.331511618,3090.22945,0.3848263,0.027474444,2777.44449,0.373880069,4099.533594,0.131840247,0.004256514,951.5435115,0.122123296,1559.516294,12.34099152
2018-06-02,76.73865366,6,0.356068198,0.025421277,2360.810374,0.335735935,2963.199904,0.392933654,0.028053264,2605.236442,0.376634267,3903.115267,0.132126275,0.004265748,876.0262302,0.121858378,1475.125157,12.5357935
2018-06-03,71.64162131,6,0.360356165,0.025727414,2230.545589,0.336589552,2930.974027,0.399406684,0.028515402,2472.261906,0.376221463,3836.24961,0.132294126,0.004271168,818.8789544,0.121323089,1446.792261,12.69976317
2018-06-04,62.01389355,6,0.369491279,0.02637961,1979.734423,0.338106847,2892.302722,0.412496468,0.02944994,2210.156244,0.376556725,3759.920501,0.132453504,0.004276313,709.6859252,0.120818972,1415.843165,13.05553364
2018-06-05,49.83764961,6,0.382549461,0.027311891,1647.247623,0.339007381,2860.107144,0.425419653,0.030372583,1831.845508,0.375956635,3698.913988,0.130042689,0.004198479,559.9602973,0.120173019,1391.924891,13.73937411
2018-06-06,42.19210109,6,0.39303851,0.02806075,1432.781616,0.340386449,2825.722464,0.43559337,0.031098929,1587.910998,0.376051282,3629.822786,0.12825951,0.004140908,467.5569021,0.119741966,1362.793553,14.28664296
2018-06-07,41.90893263,6,0.394058893,0.0281336,1426.860367,0.341781408,2793.075804,0.435618839,0.031100747,1577.346097,0.37655921,3567.801479,0.127924322,0.004130087,463.2052431,0.119513656,1335.84279,14.34215592
2018-06-08,47.5723019,6,0.386631396,0.027603318,1589.150489,0.342899195,2754.33251,0.426585868,0.030455844,1753.373233,0.376717597,3498.565215,0.128635478,0.004153047,528.7235729,0.119295138,1305.857269,13.97989645
2018-06-09,53.51883964,6,0.379442,0.027090035,1754.550334,0.342301777,2738.370492,0.417805775,0.029828994,1931.945497,0.374829528,3451.426721,0.129176505,0.004170514,597.3157425,0.118589222,1286.812479,13.64796551
2018-06-10,56.06735581,6,0.377896334,0.026979684,1830.612805,0.342803854,2731.675124,0.413907851,0.029550704,2005.060501,0.373408473,3405.456634,0.129243179,0.004172666,626.0823311,0.118017916,1267.936846,13.5477849
2018-06-11,56.35052427,6,0.380376308,0.02715674,1851.932538,0.345143532,2733.070772,0.413063952,0.029490455,2011.07839,0.372901516,3365.481815,0.129128647,0.004168969,628.6867428,0.11760066,1251.339981,13.58781935
2018-06-12,50.12081807,6,0.391500574,0.02795095,1695.369231,0.350093551,2721.230576,0.421207154,0.030071834,1824.011753,0.375015403,3322.094882,0.128274725,0.0041414,555.4858329,0.117847727,1233.21151,14.01042876
2018-06-13,47.28913344,6,0.398825345,0.028473898,1629.513068,0.354881178,2682.346168,0.425247146,0.030360267,1737.466765,0.376721384,3249.664012,0.127857681,0.004127935,522.3984995,0.117975209,1200.800965,14.25268623
2018-06-14,42.47526955,6,0.410111262,0.029279649,1505.052266,0.358581777,2661.06003,0.433208944,0.030928694,1589.817601,0.377276418,3197.439207,0.127245431,0.004108168,466.9733349,0.117810359,1177.549419,14.65576324
2018-06-15,40.49309031,6,0.417251467,0.02978942,1459.797235,0.360904588,2666.349152,0.436832697,0.03118741,1528.304185,0.37730857,3172.973487,0.1270082,0.004100509,444.3512706,0.117767319,1165.364782,14.87055021
2018-06-16,39.92675338,6,0.421914938,0.030122366,1455.467933,0.363715791,2669.795488,0.437919225,0.031264982,1510.677465,0.377282949,3146.819745,0.126955233,0.004098799,437.9538464,0.117665462,1153.65716,14.97691004
2018-06-17,41.62576416,6,0.422073532,0.030133688,1517.973117,0.367455267,2656.119328,0.434551372,0.031024536,1562.849247,0.378175384,3105.541642,0.127120057,0.004104121,457.1829661,0.117674931,1135.271737,14.90166333
2018-06-18,41.90893263,6,0.424983592,0.03034145,1538.836593,0.371412142,2637.137462,0.433928377,0.030980058,1571.225049,0.378637665,3058.845579,0.127134143,0.004104575,460.3440579,0.117488972,1115.840846,14.93979318
2018-06-19,35.39605796,6,0.443221651,0.031643546,1355.469054,0.377501538,2594.967062,0.448320888,0.032007603,1371.06364,0.381684448,2984.242141,0.126856806,0.004095622,387.9559465,0.117669899,1084.165112,15.54126718
2018-06-20,31.71486793,6,0.45706714,0.032632036,1252.439191,0.382157919,2555.359058,0.458461147,0.03273156,1256.259001,0.38325317,2906.684536,0.127014301,0.004100706,348.0400912,0.117700198,1050.505503,15.93959466
2018-06-21,30.58219408,6,0.464490991,0.033162057,1227.325273,0.386324631,2505.654048,0.462141766,0.032994336,1221.117913,0.384075954,2831.850912,0.127187467,0.004106297,336.0676436,0.117623768,1018.176683,16.11096152
2018-06-22,30.86536254,6,0.467717376,0.033392403,1247.293414,0.390579515,2469.02538,0.46165357,0.032959482,1231.122656,0.385084003,2782.352416,0.127315293,0.004110424,339.5202626,0.117518296,996.7326319,16.14234587
2018-06-23,28.60001483,6,0.479206372,0.034212653,1184.138728,0.393749042,2461.720471,0.469276973,0.03350375,1159.602773,0.38549057,2768.649223,0.127630682,0.004120606,315.3806834,0.117298652,991.2157092,16.43360146
2018-06-24,30.58219408,6,0.476801852,0.034040984,1259.854281,0.395364617,2468.036808,0.463270393,0.033074914,1224.100086,0.384234209,2767.892333,0.127620702,0.004120284,337.2123798,0.117073819,990.0445282,16.28914289
2018-06-25,29.73268869,6,0.483750843,0.034537103,1242.709623,0.399001429,2472.084056,0.466412314,0.033299229,1198.168601,0.384795801,2759.991356,0.12785844,0.00412796,328.4560959,0.117213454,986.8375086,16.43338071
2018-06-26,23.84278464,6,0.510635974,0.036456551,1051.91858,0.405139739,2457.414792,0.488826652,0.034899488,1006.991014,0.387845834,2723.776317,0.128859795,0.004160289,265.4533153,0.117537177,972.6984039,17.15170323
2018-06-27,21.52080324,6,0.523699793,0.037389235,973.7660338,0.40887579,2453.140467,0.496627706,0.035456439,923.428265,0.388159861,2704.059437,0.128764051,0.004157198,239.423542,0.117435847,964.2965549,17.52278327
2018-06-28,20.21822831,6,0.529446994,0.037799553,924.8670893,0.413207724,2451.023601,0.495703483,0.035390455,865.922071,0.389571271,2671.744506,0.127357403,0.004111783,222.4749071,0.117549275,950.5236611,17.80006355
2018-06-29,19.73684192,6,0.534605292,0.038167826,911.6426999,0.416914663,2449.81047,0.495866987,0.035402128,845.5836958,0.390767354,2630.288749,0.127000568,0.004100263,216.569388,0.117580753,932.3535324,17.94274062
2018-06-30,19.1138713,6,0.539911624,0.038546669,891.6308324,0.422370153,2428.784283,0.495801332,0.035397441,818.7853978,0.392020474,2600.314725,0.126422488,0.004081599,208.7789609,0.117691098,918.7708898,18.11645448
2018-07-01,20.67129785,7,0.543361608,0.038792978,970.4439049,0.424576945,2425.885562,0.498886226,0.035617685,891.0108664,0.391157136,2580.695864,0.128885609,0.004161122,230.1897148,0.117386455,910.1081639,17.88235464
